#mass,x,y,z,vx,vy,vz
#(1.98892e+30 * system.get('S.I.').base('mass')),(3.08567758128e+19 * system.get('S.I.').base('length')),(3.08567758128e+19 * system.get('S.I.').base('length')),(3.08567758128e+19 * system.get('S.I.').base('length')),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1)),((1000.0 * system.get('S.I.').base('length')) * (system.get('S.I.').base('time')**-1))
#MSun,kpc,kpc,kpc,kms,kms,kms
0.649103563705,0.0919266150563,0.132399418223,-0.33666364296,-133.442681623,83.1346089274,103.867642213
0.108486393398,0.0976089338679,0.131107663231,-0.339359083509,-133.605333707,83.1308111153,103.041615154
0.100733379279,0.0939107494962,0.133992212984,-0.337850364906,-133.587636672,82.9827183016,103.495502383
0.25752636915,0.0900425598714,0.130929685128,-0.334939665728,-133.651578277,83.0459148446,103.688043991
0.106394975224,0.0934592802514,0.135941350879,-0.339634059653,-133.212191055,82.9596802374,103.676264021
0.146353430016,0.0915051973274,0.130562117014,-0.337015594783,-133.386362468,83.1153487789,103.741312068
0.103287681567,0.0956103755797,0.129075544131,-0.338796583746,-133.699882661,83.0883537766,103.277054426
0.133903376048,0.0908581600732,0.135747882233,-0.338745496486,-133.639028158,82.5349569245,103.44264108
0.117607314145,0.101203581271,0.135215907715,-0.338369541462,-134.292701584,82.8727810046,103.195904261
0.279287647156,0.0861045499565,0.130158134905,-0.335906005433,-133.143671508,83.2820647953,103.856168815
0.125686555419,0.103129911843,0.134167153715,-0.338099858936,-134.081868048,83.0569440594,103.031944598
0.104306551423,0.0956563309663,0.136635936109,-0.337609463261,-133.646565573,83.0191370042,103.346508766
0.183103237199,0.093229094022,0.135062873271,-0.338072831124,-133.627001502,82.6917764261,103.417977719
0.36836359445,0.0982880385241,0.137114868483,-0.339448726424,-133.94508943,82.5836332117,103.263057256
0.475334000857,0.0863429460245,0.138682501975,-0.337303902486,-132.993051596,82.3310269943,103.900321598
0.123827743532,0.0917796782713,0.134144312857,-0.342372537728,-133.2639955,83.04163483,103.346466545
0.212798902205,0.0925199126243,0.135546452615,-0.337639435901,-133.405091894,82.774062569,103.689770902
0.170643286847,0.0966853246463,0.132141641256,-0.337216129616,-133.652402907,82.5526827416,103.277668064
0.166583414205,0.0920903015046,0.137861992938,-0.338935327715,-133.67822456,82.6331569867,103.842472631
0.135942193144,0.0928721522766,0.132452210247,-0.337073798279,-133.829751118,83.3840233918,103.489845473
0.41232237135,0.0980463381881,0.13721729638,-0.335335265152,-133.927759116,82.6152420363,103.387411057
0.379430308247,0.0942716922195,0.137061863943,-0.337208958445,-133.705914038,82.345357513,103.330074463
0.10601308489,0.0978182738024,0.133968174461,-0.336911716849,-133.911490813,82.8275626083,103.30536188
0.183880748754,0.092940356127,0.134453517787,-0.340830780874,-133.44001224,82.6690126525,103.549209542
0.216275305485,0.0980090202914,0.135293357391,-0.340644598642,-133.473220641,82.8652224031,103.222391547
0.14381261195,0.0941108680199,0.131643131401,-0.336479273046,-133.751651666,83.2339356938,103.449444584
0.425082982882,0.0848361495484,0.139936194919,-0.332947955753,-133.150298831,82.1646631123,103.812820521
0.520695836127,0.09941880095,0.130078950659,-0.337639141987,-134.185867616,83.1534431311,103.362749289
0.76390656344,0.0885519757271,0.135305642943,-0.339266776417,-133.060956771,82.6940013601,103.911995665
0.266108312905,0.0968200517095,0.134666325352,-0.335562052586,-133.619106032,82.7046016698,103.812290319
0.102571779203,0.0951050861673,0.128731588474,-0.341632818915,-133.423602812,83.433189402,103.369031907
0.306309466848,0.100866865599,0.131976776729,-0.337482993285,-134.153282133,83.3262762211,103.201285702
0.157378587433,0.0940548957122,0.136696931616,-0.338819378085,-133.313850528,82.5236347945,103.172206245
0.263709912182,0.0967000242548,0.131359688792,-0.336348560714,-134.192133754,83.1144806959,103.054091237
0.161465909492,0.0920741299903,0.133355112187,-0.330379636507,-133.713274117,82.8715653812,103.851502815
0.117882243861,0.090815824894,0.139390343056,-0.336008742557,-133.339054135,82.3871243422,103.482183623
0.182575377944,0.101196461373,0.135801582437,-0.33586091431,-134.460712012,82.8910965474,103.261957557
0.140709698088,0.0969005227353,0.134886381445,-0.332886217747,-134.081133586,83.0278288949,103.42856894
0.119440388807,0.100710678113,0.13388177345,-0.335440268259,-134.334857948,82.7417997007,103.223329773
0.264756129103,0.0924330026791,0.132995149725,-0.342437832975,-133.420905494,82.9151809329,103.558847706
0.216426607124,0.095173104609,0.132513768927,-0.337662402988,-133.598081244,83.0014735786,103.799113642
0.103538318004,0.0919989839791,0.130908210304,-0.339178166594,-133.534828812,83.0139305367,103.868265409
0.295091382216,0.095056158341,0.137945113365,-0.340218414615,-133.308586874,82.889840227,103.159926962
0.192719477831,0.0979766930084,0.133763778876,-0.337158062185,-133.971554837,82.9234132207,103.382907781
2.75267254493,0.0955752969117,0.134153077714,-0.331102319691,-134.176983034,82.7034201502,103.38269059
0.175946734275,0.0891313618135,0.131177020623,-0.333928576703,-133.2477742,82.6659242775,103.784867791
0.1914899753,0.0912827709776,0.134107048336,-0.339059616839,-133.285390953,82.8404575803,103.576409686
0.161896864223,0.0952072628128,0.133107871509,-0.337686777665,-133.957139276,83.2680398101,103.544255797
0.102883336539,0.0924528607879,0.129961294727,-0.337407637318,-133.606796838,83.2489939462,103.347565166
0.213294708401,0.0915945409708,0.131593332377,-0.335955866954,-133.407939449,83.1638118852,103.957518695
0.166523143774,0.0935590234276,0.138527009619,-0.338149289959,-133.84815508,82.6302146455,103.298998253
0.126087011097,0.0940833934777,0.135869054792,-0.337490725626,-133.959942651,82.8395490034,103.420886857
0.105089558912,0.0938755652829,0.132606596001,-0.338629710871,-133.574913476,83.0432151558,103.249960866
0.418073607244,0.0983870448428,0.129035935273,-0.333310726688,-134.030253788,83.0623035655,103.404593704
0.411492807451,0.0882424536842,0.130029860116,-0.339390612071,-133.084107778,83.3335613334,103.680647256
0.152366607387,0.095846605853,0.136457871621,-0.339453225728,-133.390133123,82.5578103115,103.294893665
0.339537955272,0.0973221855029,0.134230595324,-0.341168175673,-133.706252776,82.6159465225,103.320106504
0.217145317899,0.0990769347346,0.131414403032,-0.339121324816,-134.060199871,83.0423914733,103.464184215
0.188302550582,0.0930061725833,0.133232815006,-0.33992435441,-133.402678796,82.868128796,103.740348714
0.14397727787,0.0911964370294,0.128729375266,-0.333425508197,-133.833925286,83.2725467383,104.041265136
0.294665493522,0.0950045503574,0.134152456705,-0.337867967215,-133.876682,83.0737175035,103.372209599
1.68881576547,0.0908862982258,0.131665994047,-0.335714267947,-133.338034761,82.9550245416,103.604802005
0.238180065714,0.0951559032295,0.13379103406,-0.339863078847,-134.043945179,82.9117818249,103.489978708
0.154777853977,0.0945574044032,0.127675522828,-0.340057333751,-133.472775055,83.5228111637,103.711136893
0.196444476822,0.0922281278589,0.131108411033,-0.332600149202,-133.867711978,82.8645628568,103.61170149
0.105258878878,0.0910944975241,0.136684219284,-0.33080164473,-133.873193342,82.4838563448,103.789683296
0.121389763538,0.096611406516,0.134980969131,-0.337988896862,-133.761044939,82.9948791834,103.057418324
0.238922519245,0.0939273492559,0.13040417796,-0.330093655605,-133.966575487,82.7110643681,103.801845087
0.15082108542,0.0957608518671,0.125508684938,-0.334897844865,-133.908670646,83.3385083709,103.738188735
0.176000363047,0.0950918401379,0.131223373407,-0.338178996695,-133.865846387,82.8782857531,103.236577329
0.755562302317,0.0926297084444,0.132668367044,-0.338329147416,-133.797156554,83.0260984032,103.898772691
1.69623829982,0.0965696992263,0.141377931961,-0.339268651847,-133.751983428,82.3585834518,103.145277852
0.184437065644,0.091074557043,0.130643673475,-0.338061717988,-133.808067184,83.0585378124,103.520811621
0.137380552766,0.0927965884529,0.137554143722,-0.33846820648,-133.396188399,83.0002331825,103.499834036
0.117016466516,0.0900528727732,0.131865769383,-0.334859488293,-133.660263742,82.8773735166,103.617051267
0.193281461189,0.0987067736882,0.129313399943,-0.337462916015,-134.093086993,83.3456220771,103.042081518
6.54007561288,0.0898512652822,0.133909837753,-0.330664684059,-133.651522804,82.7263157787,103.993558288
0.22310065303,0.0922142676709,0.13242485747,-0.339508021562,-133.828773184,83.0843671891,103.836549406
0.102852726717,0.0965254987515,0.13160944805,-0.341258982585,-133.613795511,83.2263492984,103.576330725
0.264863095186,0.0910167342734,0.135046760777,-0.337633951988,-133.4864865,82.8208879282,103.530829904
0.216240122829,0.0950248231501,0.139200956327,-0.335875510577,-133.691372866,82.5338966249,103.558005294
0.166732708643,0.0988784366433,0.129693433037,-0.334565780016,-134.402700441,82.9317773357,103.423645321
0.139505469679,0.0955960762571,0.130494725884,-0.33857056777,-133.490917234,83.0593070468,103.43454832
0.11461529327,0.103398350154,0.131094490197,-0.339034672188,-134.411595472,83.2237848439,103.151072937
0.135933906929,0.0985808074464,0.133443799806,-0.33391133581,-133.943120264,82.8886496941,103.095833511
0.105003692636,0.0971695485569,0.138348053822,-0.332973607689,-134.321162813,82.4702951394,103.162744421
0.136152807138,0.0951972669895,0.134638913217,-0.337575991265,-133.551990691,82.7678599628,103.255119668
0.203169354792,0.0916913380166,0.13566592808,-0.338502106098,-133.416485714,82.7139762885,103.546175463
0.23886269052,0.0967104894354,0.13699243589,-0.339533410559,-133.658484427,83.0733049953,102.967906466
0.160777794888,0.0968378507521,0.136333706941,-0.336493069223,-134.075503167,82.3977952014,102.976651021
0.131008619048,0.0942539825583,0.134808853731,-0.338736588019,-133.49285118,83.0315126379,103.669825957
0.469450615504,0.101501112663,0.138121948675,-0.338659079767,-134.126115513,82.4917439076,103.01289045
0.130621381425,0.0975037575399,0.129005291507,-0.335988903627,-133.806983713,83.07349099,103.546414083
0.196183766103,0.0984063685967,0.132308751001,-0.335987911154,-134.346550202,82.8162235322,103.471837025
0.109722071176,0.0994560063184,0.137119077731,-0.335940548229,-134.247265467,82.8327675867,102.968502884
0.149576642404,0.0929216914334,0.13597374943,-0.338094488432,-133.792846205,82.7966040784,103.913069355
0.117336858461,0.0976583040126,0.134451877349,-0.332725451698,-134.538297151,82.6889613131,103.114337782
0.129644698833,0.0939513475141,0.135205232599,-0.339990799723,-133.455356918,82.8969335907,103.731553359
0.305637585417,0.0876809401156,0.139382449106,-0.332097063938,-133.279049649,82.348073279,103.757706054
0.104804772987,0.0981215539246,0.130098108562,-0.34025586534,-133.827297465,83.6080127602,103.524587521
0.131991837341,0.094888300878,0.137984086971,-0.32842397031,-134.14319104,82.3491817347,103.397289561
0.281306827679,0.0992475426548,0.1319340347,-0.334838810209,-134.026081521,82.9822470427,103.524452994
1.13253632334,0.0955726768417,0.137654735607,-0.340264543039,-133.338660798,82.7660376226,103.238135631
0.171678305846,0.0977647536222,0.133923607124,-0.336430470658,-133.779059664,83.1832108969,103.647488411
0.185118849267,0.0983264176224,0.137037538892,-0.33098865384,-134.349435023,82.5241231086,103.344681973
0.201712649723,0.0948439126248,0.133288047169,-0.338197167229,-133.794360123,82.7756681273,103.17015444
0.168908909013,0.0967865687001,0.131047623577,-0.337110184409,-133.637113673,83.1329492723,103.613874842
0.574888060958,0.0944049822576,0.132431961624,-0.338549480978,-134.275538192,82.9779717801,103.465949896
0.114221384865,0.0955174150424,0.139108511097,-0.334743032359,-133.840408183,82.3669879547,103.297741019
0.145416723352,0.0946037068016,0.127504458822,-0.33406391864,-133.966265221,83.2895943374,103.877284718
0.573313978786,0.0948459692247,0.129045228602,-0.334712917069,-134.107537252,83.3608173745,103.652933452
0.100257114391,0.0922516333406,0.132029032446,-0.3299188134,-133.793510825,83.1154605848,103.814553314
0.1897135279,0.0928748736231,0.132225585586,-0.33750401899,-133.189971116,82.9767232288,103.630808527
0.120147819239,0.0988226113101,0.133798057066,-0.33926786321,-134.175039045,83.1234682167,103.272626201
0.861712888745,0.0944034753072,0.128867683647,-0.336962224308,-133.687079772,82.8293938568,103.545038496
0.100041326368,0.0966288738587,0.131179971071,-0.340265371903,-133.635665553,83.4165037457,103.435512269
0.146827432103,0.0936451739032,0.132383520977,-0.337624498649,-133.324475295,82.9581708369,103.425583997
0.173539404536,0.0898856402532,0.136118460879,-0.336252119947,-133.45799639,82.7028740257,103.504429082
0.111473258663,0.0947829790192,0.135026051791,-0.338669111006,-133.720982307,82.5597349113,103.5318634
0.555437854558,0.0890651851108,0.131700158938,-0.339246830542,-133.130987705,83.265993631,103.614165364
0.148688997111,0.0956493639886,0.133077729159,-0.331036084952,-134.04678862,82.4523443582,103.396770495
0.389371703265,0.0893848101551,0.137870181151,-0.328063812389,-133.752904851,82.2090605243,103.825469434
0.169958471427,0.0894822806824,0.135437967084,-0.335286829786,-133.757212179,82.6809946268,103.976597777
0.113772483982,0.0909069477646,0.136068799803,-0.339086120378,-133.215802018,82.4951866388,103.628553681
0.148548408699,0.0969130769211,0.135591920074,-0.335941644986,-134.466496477,82.4749871915,103.327207057
0.156510833199,0.0961309022748,0.13210555949,-0.340583204513,-133.729069888,82.8544426382,103.142586789
0.119409342638,0.0945533443717,0.13349418564,-0.337254257875,-133.635617456,82.8260493466,103.547713736
0.102939251826,0.0905991771042,0.135210982793,-0.330798235558,-133.871669662,82.5764188262,103.924910817
0.117054540469,0.097831197376,0.13256207116,-0.335194774802,-133.879634571,82.9919261602,103.449697048
0.847138939458,0.0923810638166,0.129635405585,-0.336262242083,-133.495120586,83.2576271621,103.634399931
0.117757313898,0.0969423930306,0.134528989752,-0.3386194627,-134.042202091,82.5792586115,103.05671925
0.140890748586,0.0947493678686,0.13244546221,-0.330425737227,-134.26893829,82.5445545948,103.584377059
0.116560767378,0.0927017140986,0.130918911609,-0.333243706312,-133.770807521,82.9837586111,104.025688715
0.238893953151,0.0924060010609,0.136317818674,-0.340464133751,-133.09701793,82.7209817425,103.618183718
0.141822741588,0.0943126139215,0.13701389323,-0.33840870319,-133.664484748,82.8775350156,103.47596557
0.100237354943,0.0945279929357,0.13222540408,-0.339642643604,-133.663135118,82.8938317249,103.897887935
0.109805661693,0.0953638157961,0.135723762062,-0.339226153058,-133.749771533,83.0149038814,103.382635953
0.141581545733,0.0904064901236,0.140056944397,-0.33159769291,-133.490435204,81.9590832378,103.549185179
0.113670771847,0.0950741551264,0.133707098108,-0.33843477487,-133.457845344,83.0598651004,103.614728175
0.161189379432,0.0961171709987,0.134234414636,-0.338792515406,-133.854042849,82.8455832535,103.269035901
0.143690933935,0.0916005185032,0.134132398337,-0.338116295345,-133.874535489,82.9186172992,103.539196172
0.325764329512,0.0918603039215,0.132361232914,-0.337351889274,-133.63750555,83.0045200991,103.55685804
0.297689196333,0.0929649718109,0.129402984222,-0.331842387758,-133.920277508,83.0471703755,103.927130176
0.150580189722,0.0898274551289,0.135335414896,-0.331526306552,-133.588948115,82.815829884,103.944358978
0.114353264756,0.0952273214377,0.135804070665,-0.336873276184,-134.105718473,82.8572331074,103.488775051
0.149472286022,0.0971069625922,0.134717944279,-0.336563627646,-134.201485758,82.4851832591,103.227539697
0.106910874351,0.0901432563079,0.138124873404,-0.328478114012,-133.698057406,82.1308804731,103.808879838
7.17456218818,0.0962985998176,0.130494412078,-0.336700595578,-134.136503165,83.1928473873,103.248503385
0.348947626752,0.0937643875514,0.137886170701,-0.341612842469,-133.396407955,82.6994329909,103.537553551
0.107751728666,0.0915929799349,0.138931435047,-0.339030928011,-133.140641999,82.6227924799,103.635728543
0.327492437693,0.0940223188137,0.133285047411,-0.337869056034,-133.796445042,82.5049161049,103.816024689
0.428786715317,0.0915775052017,0.13254664777,-0.337978486141,-133.472046196,82.6117200681,103.343435583
0.129654033665,0.0889158218661,0.135412909058,-0.33945132884,-133.266299183,82.7377547787,103.799814421
0.213893612904,0.0890001361643,0.130316766528,-0.335624785824,-133.260045451,82.8844414198,103.909914004
0.146980599716,0.0950917376007,0.129164682179,-0.338441259769,-133.717595625,83.3161134011,103.331217725
0.203721920363,0.092363093347,0.135194223838,-0.341057061259,-133.146472089,82.8799423982,103.507338725
0.46840034533,0.092050848729,0.128931832738,-0.332532687321,-133.852257077,83.1360779443,103.497700051
0.382505899404,0.0978833320027,0.137752114626,-0.341311326741,-133.609029226,82.5398170119,103.087088639
2.55844062867,0.0922639499096,0.132714453045,-0.342097293825,-133.512572567,83.1054288377,103.563548788
0.121494389155,0.0959415525061,0.13544966372,-0.338596199246,-134.16732993,82.9634000056,103.26139197
0.107721360724,0.0943732552101,0.138811745141,-0.334908814711,-133.570024067,82.4905502798,103.534029037
0.273197481548,0.0948294504296,0.127061536983,-0.338882011929,-133.815196726,83.4709184445,103.501138246
0.10398756953,0.0972263586947,0.137706927345,-0.337248539863,-133.745848559,82.6185644048,103.281526805
0.131958333054,0.0937093929543,0.130558049485,-0.340333796978,-133.394123221,83.1894196459,103.512645619
0.145247795153,0.0941804137771,0.140120300431,-0.338446418418,-133.317331721,82.4147807868,103.376222353
0.668744813368,0.0924359978571,0.133266907693,-0.340107190086,-133.442240753,82.995121336,103.301422922
0.103209724283,0.097817954282,0.13447544279,-0.335293103682,-133.95428452,82.6391652886,103.498116628
0.364522409068,0.0899711620536,0.1373331256,-0.337331243356,-133.469451881,82.4932225451,103.600520616
0.227623183361,0.101459640966,0.131497464884,-0.340689230554,-134.024318513,83.2662158354,102.972314116
0.104262988609,0.0951641615645,0.134925457878,-0.339941552171,-133.715063222,82.8566224947,103.528497498
0.328338565262,0.0902863094494,0.133011417465,-0.335533262931,-133.272184035,83.1420346555,103.651408044
0.11518168187,0.0967058174144,0.130855091205,-0.33980214006,-133.582638697,83.1437777285,103.395707078
0.29740000018,0.0885893518482,0.135736107924,-0.332985297504,-133.535798397,82.7949141503,103.868951484
0.221182508387,0.0927129791556,0.132545938163,-0.341402738229,-133.639599712,83.189696164,103.600065231
0.356424949145,0.0903111896333,0.131734788365,-0.341531352703,-133.276026573,83.2496300063,103.737588626
0.200680981365,0.0954568578772,0.142084454595,-0.339578543893,-133.657948247,82.1536278807,103.2616939
0.992093619619,0.0994679039739,0.130782822391,-0.336474293148,-133.983533095,83.2411448058,103.043031971
0.100129423659,0.0976401534175,0.13454573457,-0.331930324361,-133.896479895,82.7586298306,103.539746501
0.12824549426,0.0925510192829,0.138444610113,-0.33852955727,-133.627474017,82.8831809228,103.497466399
0.178351863985,0.0883573747302,0.137704096932,-0.339201745549,-133.056516194,82.674854413,103.524144589
0.261373067262,0.0973269417589,0.139389448789,-0.338609291005,-133.83450643,82.6197025536,102.974709218
0.103073252842,0.0946794917076,0.134480805485,-0.338184235432,-133.555111754,83.3841907009,103.504821137
0.165951850479,0.0941291856486,0.132043967358,-0.331474653961,-133.800055128,83.0419140492,103.548252699
0.108152106717,0.0908164847661,0.127409476183,-0.33465344379,-133.414131976,83.2778879637,103.959783545
0.125750104391,0.0945568955298,0.134097408666,-0.337411340407,-133.728868781,82.5811926653,103.791046909
0.104273662273,0.09424028126,0.138365861459,-0.336038900807,-134.041842174,82.7769383843,103.56975474
0.128480472888,0.100660837486,0.132616738253,-0.333481178537,-134.232665139,82.7163846461,103.389603472
0.179888720585,0.0951894339001,0.131525673928,-0.337953437129,-133.791601615,83.366022988,103.010245241
0.232460022047,0.0921899030505,0.127521930067,-0.332735725344,-133.933939234,83.3270131815,103.621206276
0.234932490026,0.0947705786818,0.138293353836,-0.332701158453,-134.182247207,82.2893259929,103.480185638
0.111880809273,0.0950148742549,0.134407344665,-0.339860888879,-133.365107908,82.9799614719,103.534642042
5.56107905066,0.0943594942038,0.1344418508,-0.339389136122,-133.478172302,82.6943616426,103.594911297
0.100310944009,0.0931134270919,0.131172726258,-0.336559974041,-133.529139763,83.5427430129,103.829726032
0.118829888414,0.0985548110802,0.139139457435,-0.334286560824,-134.034141727,82.2693057189,103.172656894
0.402740749165,0.090849710049,0.130786527269,-0.338691678948,-133.489254623,83.1647130736,103.811342681
0.291430345938,0.0975058961452,0.13809921188,-0.338668691483,-133.892875106,82.7505825525,103.242452628
0.334393027433,0.0962516013968,0.136048255107,-0.33534460144,-134.011211834,82.5595200752,103.600633116
0.18117714695,0.0917259438435,0.131345026933,-0.335816463829,-133.663821696,83.0943375966,103.834003042
0.114947612229,0.0933926011052,0.137252237616,-0.331611618883,-134.033488915,82.1010431854,103.605926157
0.462338048393,0.0918717002941,0.131655869995,-0.330502416325,-133.879727971,82.6818109754,103.802348508
0.129143090827,0.0947273126905,0.137422914981,-0.336370569537,-133.768942799,82.5756230647,103.515378444
0.139805072249,0.0914653629445,0.133714180633,-0.337737770201,-133.547946878,82.9294018873,103.974383332
1.33829045217,0.0980082977094,0.133155538005,-0.338491879532,-133.896127926,82.7716135493,103.146133342
0.131601465389,0.0958792972578,0.131889781008,-0.339088429219,-133.766673397,83.3689522803,103.409343237
0.107942863822,0.0938155130814,0.135086783736,-0.337955232919,-133.713141284,82.9790986183,103.652415897
0.122420347129,0.0877985824572,0.131387678308,-0.337464231181,-133.337936653,83.0201598884,103.604419001
0.110918222488,0.0934969367817,0.133296074868,-0.337684847337,-133.337633117,82.4426014422,103.781375755
0.342120542385,0.0957329856119,0.129715393325,-0.338474322771,-133.716366942,83.2038125687,103.245285301
0.108294297707,0.0874178830506,0.135835524347,-0.330182165372,-133.487453276,82.5624752666,103.972321133
0.106451106385,0.0958594177977,0.133157727632,-0.338156430896,-134.001736435,82.8030322157,103.723427822
0.181822957441,0.0893009866737,0.13460003522,-0.337243843981,-133.248330996,83.0179193398,103.944133003
0.363712725901,0.0957851338506,0.135621904076,-0.339349415866,-133.882255375,82.8187115639,103.611831505
0.144123357878,0.0979013644374,0.136094910581,-0.342470108542,-133.53675808,82.6990597537,103.286061455
0.663782679557,0.09236740355,0.128281907808,-0.332734347475,-133.606498275,83.3601307569,103.814100837
0.114904480701,0.0964212743655,0.12965072487,-0.337386855896,-133.887168175,83.147365383,103.257719186
0.158551149804,0.09738039722,0.132248848135,-0.336828437204,-134.056653761,83.4247615315,103.336364274
0.922153811086,0.0918737514119,0.140180315824,-0.335154272907,-133.608646479,82.0143127626,103.628924999
0.285632085964,0.0928369528736,0.132302046092,-0.340474934184,-133.249853371,83.2826196869,103.587170024
0.187873650999,0.0901140746721,0.139632955291,-0.338071434867,-133.296881762,82.1114197192,103.498018696
0.117321796016,0.0894003627405,0.136465930095,-0.333480258442,-133.576736523,82.6755583594,103.908425984
0.150645523543,0.0961066184417,0.130146664735,-0.338766904049,-133.543782114,83.0932884706,103.372140448
0.150785344141,0.0923091710154,0.131445217719,-0.33618454494,-133.561238606,82.9205438749,104.020386474
0.347101856418,0.0984931294273,0.131550277494,-0.329936419694,-134.405856217,83.0167113459,103.389419565
0.329726158611,0.0913895383295,0.138770937741,-0.336567066249,-133.486657838,82.7630171553,103.459354239
0.147582420966,0.0976138405065,0.127695198944,-0.340811551457,-133.95297643,83.3806424609,103.213081763
0.165153685919,0.0977330871357,0.135194522055,-0.330755066767,-134.507227537,82.3921162522,103.206046618
0.330182664604,0.0951333676726,0.132194544039,-0.336648638985,-133.5639121,82.651102177,103.326441366
0.272617968055,0.0967004384923,0.134575384742,-0.336358994061,-133.577301876,82.8382581092,103.582124072
0.119339574225,0.0930904727416,0.128795529269,-0.333283516861,-133.716852578,82.9929970609,103.486017572
1.44591800722,0.0915457747772,0.129876815963,-0.331600073587,-133.881361431,83.2281023094,104.058232562
0.15633835274,0.0963627918431,0.140455809852,-0.33913347145,-133.552722918,82.2446215221,103.179854883
0.110460169513,0.100683854935,0.137706068647,-0.335145172573,-133.993035837,82.4433877786,103.271089438
0.130768702448,0.0945682158628,0.133282995697,-0.3379617761,-133.715417303,82.6149725253,103.322240685
0.449418110455,0.0957856152373,0.128810704369,-0.334706751147,-133.94983487,83.0410391998,103.706705181
0.102403492879,0.0902219185055,0.137051197067,-0.337140543072,-133.5973726,82.5655134383,103.715256652
0.34494568467,0.091658217276,0.130442692436,-0.334270178965,-133.584373247,83.3592346919,104.059697002
0.22557068569,0.0899445105324,0.131906866776,-0.337699542204,-133.346495559,82.6204873466,103.834686303
