#mass,x,y,z,vx,vy,vz
0.103337368311,0.0923410653522,0.135747146423,-0.339816745025,-133.194849144,82.7113269317,103.836769671
0.157316315447,0.093747265808,0.134975141976,-0.338513771376,-133.183579554,82.980012463,103.551692415
0.10390133341,0.0876552352833,0.132399665307,-0.338324349092,-133.286768421,83.0501933118,103.813811032
0.390461751704,0.0877931692349,0.130246576604,-0.330115503329,-133.715147487,83.0730277478,104.132723189
0.200318388093,0.0949494729736,0.129753643442,-0.333745739377,-133.797982406,82.8278125094,103.617823474
0.918239196141,0.0920098173102,0.134027462116,-0.338716684045,-133.432748761,83.0835892473,103.237263934
0.907699619384,0.0965370368677,0.138030462907,-0.342306408024,-133.576240147,82.6087347088,103.387073439
1.49461777997,0.0920723374667,0.132907623311,-0.338422392244,-133.437486576,83.4048288015,103.6800209
0.115044988355,0.101094878816,0.135287395935,-0.337843359767,-134.191354267,82.7890718399,103.089116772
0.117868275644,0.0947366198105,0.13148297999,-0.337966972502,-133.510153289,83.0824239174,103.324029121
0.287640355569,0.100596203795,0.135270521176,-0.333623886194,-134.146788596,82.9676474399,103.293096994
0.163809348061,0.0904752186253,0.131516474064,-0.335702110865,-133.38616455,83.3990088325,103.51116246
0.142769740027,0.092424749614,0.137956641588,-0.338840125433,-133.494072914,82.710984809,103.39394261
0.130764969357,0.0982370734889,0.137657654762,-0.340049193113,-133.891861481,82.6554187852,103.063957837
0.15729054905,0.092104800805,0.138168684077,-0.332753926231,-133.870913219,81.9676073583,103.507031889
0.374838486129,0.102937869315,0.131600930098,-0.337079837954,-134.354831717,83.0648236281,103.146336146
0.304071201201,0.0906707792258,0.132177859389,-0.340059749835,-133.191301232,83.4223476234,103.750934136
0.192037970024,0.0990813978581,0.133762059708,-0.338468312739,-134.210776493,82.7394381544,103.193769065
0.103814981108,0.0989602487552,0.139158817891,-0.337722185099,-133.94079386,82.5072700845,103.353845066
0.11413852056,0.096840753786,0.132581718677,-0.339313175155,-133.957169551,83.186703932,103.561958216
0.176056960908,0.097654793798,0.131975297512,-0.33737658803,-133.71472636,83.0298481222,103.248778552
0.109407235654,0.0922969685682,0.134649216024,-0.337844864819,-133.797206274,82.828591353,103.302898697
0.337551669592,0.0997835666078,0.127063531484,-0.341284236675,-133.86699575,83.6276231481,103.25935549
0.110063326987,0.0941610003028,0.136677823447,-0.336972623627,-133.536951764,82.5575299299,103.416277794
0.149981391636,0.0931749010277,0.130585419023,-0.33838324789,-133.313951509,83.4431492777,103.374046251
0.202806535846,0.098445603149,0.137560584818,-0.3413186718,-133.711402528,82.7920373045,103.215108444
0.172160245244,0.100630958166,0.133327181381,-0.336785799948,-134.217472864,83.1178512388,103.046690314
0.240747977637,0.092913038174,0.129891983387,-0.333741281763,-133.949085264,83.2458122239,103.89156775
0.25786112888,0.0903914685167,0.132676686702,-0.329093818983,-134.123884464,82.8566156285,103.816021858
0.148003873315,0.0973878540384,0.127311892423,-0.338976600494,-133.776673796,83.42942865,103.427853049
0.170757997063,0.0945523794861,0.131478367469,-0.340386593289,-133.641093958,82.8105867909,103.761149743
0.138461355424,0.0943902884485,0.13316766815,-0.328751340906,-134.224896646,82.6755654455,103.683477574
0.121439401803,0.0948000920331,0.134997072525,-0.338378821583,-134.010990558,82.990272148,103.475497837
0.114517079127,0.0953291481161,0.135008748963,-0.337865880273,-133.852481457,83.1105701324,103.579283115
0.118684794011,0.0940791667445,0.136692977236,-0.337402476652,-133.393469578,82.760531124,103.465843761
0.222530863165,0.0928943589596,0.135032042119,-0.342194572299,-133.469118027,82.6053062137,103.699252699
0.275817485217,0.0937474897956,0.130740351639,-0.337888256686,-133.998605138,83.2190810504,103.513992367
0.17265139516,0.0949946437238,0.13482657789,-0.338701112029,-133.558140277,82.8649113728,103.352810313
0.131182750255,0.0978765086184,0.132663720747,-0.334253564642,-134.107126734,83.2045507791,103.475000677
0.108471045052,0.0980553315079,0.136669204928,-0.339509048003,-133.790829163,82.715850818,103.357499824
0.122690384855,0.0921702649034,0.132307204529,-0.33747656481,-133.490115136,83.0785614664,103.786514546
0.122921243179,0.0923901259357,0.134456354713,-0.338441710429,-133.134684771,82.5680377877,103.341819195
0.160134362293,0.0965596510122,0.133746128015,-0.337187339272,-133.7225538,82.4935830505,103.111022389
0.179525472062,0.0914132121007,0.133115554175,-0.338032761507,-133.522166214,82.6107340647,103.645656651
0.532490377516,0.0975633663689,0.134696175856,-0.331467744979,-134.052312204,82.6471963893,103.17087432
0.153999239916,0.0956780388399,0.128452920581,-0.336794879514,-133.691614753,83.4432439076,103.627691404
0.124447459967,0.0963881222317,0.129327767569,-0.335993594909,-133.959819139,83.4336272301,103.80798001
0.153228918953,0.0916178229266,0.130467360529,-0.33691269191,-133.887390832,83.3643988627,103.906157267
0.427634873022,0.0968416484817,0.131848324025,-0.339930347736,-133.906937878,83.1491766448,103.185565919
0.141682939001,0.0951663533815,0.131455640027,-0.334284268609,-133.916688913,83.4321697754,103.54735811
0.249208847596,0.0911795944187,0.131952562544,-0.336619313697,-133.377645592,82.6434217778,103.559169587
0.436368877763,0.0953001805874,0.132638791644,-0.336388886457,-133.854633121,83.1884322179,103.720791736
0.404929896574,0.0900299534481,0.133268509115,-0.335785635056,-133.604606582,82.8003271561,103.47848448
0.191581866576,0.0963500240366,0.12962248936,-0.34006894851,-133.704868859,83.146839525,103.707879605
0.127972157227,0.0907106819025,0.12909565186,-0.328858269079,-133.869748583,83.1094417577,103.989312478
0.18302557298,0.0992200412384,0.134121489437,-0.333917163341,-134.478436343,82.6675216365,103.153255906
0.291060472734,0.0905142178546,0.137950809331,-0.337910447653,-133.319046907,82.7835247552,103.55362776
0.503954947723,0.0973412370921,0.13032080626,-0.340117895252,-133.960741567,83.3566705312,103.333165137
0.124935262104,0.0940069388817,0.130247473218,-0.336337946493,-133.381501938,83.3048808652,103.79851173
0.152206875284,0.0857843404089,0.13208614514,-0.336887464508,-133.094204217,82.8829739507,103.805801589
0.510360912592,0.0978061062851,0.132879672271,-0.333363427918,-134.314272693,82.9927618123,103.588047175
0.265914962053,0.0930448701385,0.136259696238,-0.337348366643,-134.022742651,82.9050189383,103.706116908
0.414511440794,0.0955063081771,0.131250733265,-0.335008402632,-134.080333961,83.0845322234,103.803527416
0.224016460265,0.0919250201338,0.134502499274,-0.33811374744,-133.194671425,83.1862257837,103.464752247
0.269659190771,0.0968834152919,0.132346507622,-0.340678329341,-133.471184282,83.1449002595,103.054054023
0.136828467808,0.0931653277919,0.139772383695,-0.331495551002,-133.961484175,81.992005664,103.442764492
0.171203509843,0.0934992002093,0.128287441299,-0.334569032611,-134.111007409,83.1055946548,103.607455434
0.122468661276,0.098319463303,0.131810501674,-0.335896846064,-133.754862296,83.0501329842,103.719278224
1.61693792142,0.084738064346,0.136056856692,-0.333612823663,-133.324592727,82.476041972,103.920367588
0.221903476336,0.098575755594,0.127600493579,-0.336705329601,-134.20456806,83.3512136185,103.265111735
0.154216518889,0.0906383404084,0.133257515561,-0.338796801422,-133.822741129,82.9727983735,103.702639323
0.116604842084,0.0935228024713,0.140795529964,-0.337228926514,-133.609028518,82.3338551348,103.63745572
0.229428807931,0.0898744105148,0.135841061713,-0.331334502627,-133.875482878,82.5271327628,103.852344721
0.374982300244,0.0954119492091,0.131180569882,-0.335482610022,-133.66663596,83.0091448472,103.390145513
0.107761315583,0.0985962089051,0.136525252897,-0.337323281734,-134.012726927,82.8643664867,103.15009715
1.51765880702,0.0913908491006,0.133838856048,-0.339217842318,-133.306730191,82.9004047543,103.686033669
0.203045129373,0.0964607414606,0.132388538513,-0.336356225939,-133.819577912,82.9816709533,103.756721787
0.169470656343,0.0933607827521,0.134356428704,-0.338411459789,-133.398740877,83.072293898,103.700613811
0.294491165395,0.0954956557987,0.132328546826,-0.336103956272,-133.89853411,83.4563891989,103.651995697
0.300015250955,0.0972490191772,0.133562099608,-0.335938554248,-133.847480451,82.7929492529,103.368109335
0.343459627273,0.095531130415,0.137996686214,-0.337750981003,-133.84472123,82.6193035614,103.431927084
0.315464110429,0.0892055722673,0.133447862802,-0.337374722261,-133.484627731,82.9492915406,103.382660312
0.105901900257,0.093168038674,0.130821576228,-0.3326364208,-134.191875891,83.0671757249,103.467270013
0.105735706971,0.0888622425841,0.131204134676,-0.335596684739,-133.483004985,82.9823707651,103.946301062
0.104546305124,0.0960287439147,0.134369596617,-0.336506709298,-133.57245478,83.1456614965,103.36990404
1.2992817523,0.0959269494493,0.13994417671,-0.335821608229,-133.826411564,82.3863044783,103.394311166
0.133295790574,0.0957951793474,0.131456624146,-0.335686146009,-133.468392233,82.9066751969,103.505216578
0.80413803541,0.0891919910051,0.132807397185,-0.334336453091,-133.327238182,82.9209215642,103.483163139
0.314772920599,0.0936456748285,0.132941167573,-0.339530571667,-133.503281087,82.4765146174,103.645897573
0.15454717466,0.0936264333593,0.139236545434,-0.335564950655,-133.549686428,82.6171808445,103.289237992
0.26882862736,0.0942721216661,0.13635008914,-0.339151000788,-133.360902495,82.4345674812,103.384028553
0.116617508127,0.0895535136901,0.139106755348,-0.331173568456,-133.759224696,82.109897043,103.519385824
1.11729975446,0.0918127546329,0.132879492951,-0.340629627772,-133.378385533,82.9688158792,103.627190982
0.279606234119,0.091419762762,0.13053780931,-0.334136673896,-133.467066663,82.9155811364,103.739383987
0.162781252703,0.0939524090661,0.129432258494,-0.34171498229,-133.68444062,83.1748981409,103.619966901
0.13546882916,0.0923190769602,0.130510497332,-0.33856909476,-133.868985867,83.1166305256,103.414092421
0.118107092757,0.0963450802365,0.135179859569,-0.337646726842,-133.793628172,82.9395962039,103.658994619
0.147175608951,0.088534984223,0.136564632213,-0.335663571245,-133.46003986,82.2179402922,103.759830023
0.743627149428,0.0992085362657,0.137631247475,-0.331660534289,-134.117455445,82.1975250402,103.203813321
0.128141551137,0.0975668830684,0.140147095608,-0.338724544106,-133.683652167,82.5113312575,103.403195729
0.120252314321,0.0923503903507,0.134374863679,-0.341342379245,-133.317441375,83.0369302269,103.671026342
0.288055767714,0.0887851842304,0.129371008104,-0.331242183487,-133.545030634,82.9410188679,104.096614167
0.15930426589,0.0871975764734,0.135943104946,-0.337373496282,-133.087260932,82.5837633795,103.829116251
0.121671537829,0.102339810545,0.136327144996,-0.336552810918,-134.226337146,82.6997380471,102.946995735
0.419711385816,0.0955737566009,0.135677425149,-0.337975877765,-133.958663931,82.8630730739,103.802702893
0.192629734094,0.0940274621327,0.13508889275,-0.338752392729,-133.639674848,83.1931263594,103.562554325
0.398154129892,0.0929009713464,0.13001156431,-0.333941901995,-134.054213428,83.1150477911,103.458425972
0.1492189508,0.0860462964086,0.129220409606,-0.335908797422,-133.13745018,83.2375370456,104.135778654
0.117953152205,0.0954436604788,0.135003881894,-0.342941840436,-133.34107509,82.6200931035,103.165251302
0.238243051046,0.0936343524483,0.132444201559,-0.340062945331,-133.568270783,83.0195943882,103.948663923
0.116101644386,0.0957172013584,0.132185530322,-0.33293753489,-133.932601933,83.1470143115,103.721482255
0.113302036284,0.0982054071613,0.135481546027,-0.334230368567,-134.090876195,83.0445712695,103.406430667
0.118936453835,0.094512820204,0.140689313556,-0.332524564926,-134.093011837,82.2553077658,103.404068382
0.106314365798,0.0986549645052,0.128672671537,-0.336985731529,-134.181743915,83.4047335348,103.455266759
0.104656901783,0.0924210631923,0.136031943921,-0.339270581086,-133.448514557,82.187286312,103.440747674
0.228998832968,0.0968738978843,0.130415618423,-0.337495263392,-133.623690348,83.1559109199,103.635581648
0.169604513568,0.0904213844648,0.131410702369,-0.336488412121,-133.6608236,83.0401963597,103.747168773
0.126382053473,0.091061197074,0.139232078189,-0.334371733203,-133.462554351,82.2203175486,103.490652325
1.18606385809,0.0907164892171,0.12982587143,-0.334699588631,-133.704332836,83.160351156,103.923831974
0.414378125301,0.0946912837112,0.133659879424,-0.338742686047,-133.62032351,83.0630234909,103.809795082
6.39870296289,0.0967670503998,0.137525834289,-0.339474740482,-133.588516584,82.8620235711,103.107287801
0.105251213546,0.097152514698,0.132568676064,-0.336602463371,-133.678874999,82.8547544945,103.260791641
0.173873923045,0.096544221795,0.133150179243,-0.336125597228,-134.138766688,83.2492208761,103.649335436
1.34784366168,0.0948612590509,0.133113182942,-0.337531163266,-133.890704635,82.9488954225,103.448310469
1.06740026083,0.0955168622969,0.13404548885,-0.336853039598,-134.101976723,83.0024173791,103.531250334
12.6731251482,0.0953620199738,0.13306295122,-0.33175643706,-133.80136631,83.0076186254,103.764911353
0.483136883559,0.094336405496,0.133657293237,-0.337315971687,-133.305448164,83.0443735547,103.784355765
0.337315202352,0.0958546619929,0.132593693883,-0.334583889598,-133.381607243,82.9483151086,103.681769521
0.127813265007,0.0957597425591,0.134892923806,-0.332076286567,-133.796046467,82.5542676963,103.284512021
0.60007303648,0.0924528943731,0.132542807198,-0.339229000113,-133.604733468,83.0127438383,103.87842041
0.515991922694,0.0921723167326,0.132825444264,-0.339345026504,-133.665157061,83.25499447,103.820930127
0.158259490417,0.0919186747411,0.136713884807,-0.335070703104,-133.358138351,82.2056135508,103.663492232
0.142921323234,0.0912216644978,0.137256776314,-0.334882123057,-133.493301887,82.3005133504,103.383953262
0.111008344872,0.0949462126414,0.135598492688,-0.33199453193,-134.188397234,82.8968301754,103.671528619
0.339092023463,0.0923196385083,0.131646150555,-0.33350830923,-134.197875549,82.9653039366,103.366457186
0.64384533551,0.0953522344803,0.136198430751,-0.335225575478,-133.793315932,83.0157880534,103.759964928
0.124297731632,0.0960857313416,0.134664191335,-0.335673058922,-134.020986052,82.5869224057,103.32980111
0.13872631538,0.0935943473216,0.135525618385,-0.336614687475,-133.784697586,82.5107428818,103.527325299
1.18419259888,0.0941452060838,0.131633382418,-0.333353703614,-133.981495382,82.9279235292,103.330813699
0.100254844304,0.0927668896581,0.133628475601,-0.33279553449,-133.496035529,82.6581815268,103.731094408
0.149970246272,0.0920237994401,0.133157441139,-0.336833733528,-133.88293747,82.9111846516,103.313208691
0.164798532408,0.0914762422332,0.135410621762,-0.333290179674,-133.700414834,82.6625703258,103.514944155
0.109253631356,0.0937297709155,0.133032324088,-0.333621569656,-134.232568901,82.9608139894,103.615767653
0.192027884066,0.0906398096566,0.134695636048,-0.333901302736,-133.324910231,82.6901168217,103.927995545
0.232142712843,0.094890893094,0.133891170992,-0.331674830342,-134.377027648,82.7953228481,103.368987806
0.139530852247,0.0932489084281,0.136427359764,-0.33630454931,-133.389841738,82.3979281914,103.917344204
1.28431845048,0.0945848627188,0.135569014683,-0.336165664959,-133.53458787,82.6332439283,103.626310845
0.337448942063,0.0919669493895,0.132725655108,-0.336748034474,-133.851177511,83.147628877,103.910853452
0.107122941081,0.0932432575044,0.133284664425,-0.336313405444,-133.828962353,82.9956214107,103.803340985
0.145313722298,0.0925918077693,0.135715518508,-0.331788857216,-133.54209845,82.4884338236,103.665037054
0.110660185209,0.0944828797911,0.135718896723,-0.336515172831,-133.838771928,82.3866485278,103.240022502
0.14072798612,0.0944562742163,0.132369032568,-0.335331123016,-133.736909919,82.8819590672,103.163267309
0.404295711829,0.0916243537084,0.133361576485,-0.333554611333,-133.826368904,83.1876870417,103.726304447
0.134861278035,0.0949190038993,0.13616527579,-0.33541848649,-133.965437631,82.7047747033,103.098216976
0.246884692303,0.0962404848026,0.134133382249,-0.334928200801,-133.547706277,83.1705520112,103.541057669
2.1619301695,0.0929506934678,0.135631319504,-0.336834495483,-133.538529169,82.7563842249,103.433555424
0.381427161781,0.0914120102805,0.136530298098,-0.332606859066,-133.586846042,82.8325124732,103.607841753
0.186974670049,0.0926011186319,0.134669382182,-0.337572334374,-133.335797647,83.336302303,103.59518359
0.289274487757,0.0937744441482,0.134356587025,-0.3374105471,-133.739999107,82.9538740944,103.474050522
0.264567073497,0.094142188749,0.131795234551,-0.334168153959,-133.716542707,83.3887869245,103.728940992
0.452823261073,0.0938630576166,0.132261345588,-0.332562230537,-133.902314682,83.0335061804,103.860706597
0.30647008991,0.0910330501351,0.136182937547,-0.334064596595,-133.590764959,82.5253722357,103.348952343
0.249488654642,0.0937416432914,0.136370719673,-0.336211554425,-133.462913918,82.330917982,103.529820988
0.504851453019,0.090936587517,0.133857001899,-0.332220370353,-133.769984836,82.8870569235,103.446996723
0.160247035927,0.0948044631786,0.135913509587,-0.335652302366,-133.957926975,82.2660111172,103.361472965
0.111022112256,0.0939951897596,0.136728650996,-0.332380115273,-134.041368203,82.1941048374,103.694090854
0.341478288968,0.0924973208426,0.13324085684,-0.33642119153,-133.166352017,83.1203728249,103.6396097
0.133951097887,0.0956000369135,0.133885857772,-0.333387502555,-133.575693481,83.0181350835,103.597715884
0.112672113721,0.0939989560408,0.13538123918,-0.335433133598,-133.626890095,83.0545987525,103.489544511
0.139274383978,0.0928912990664,0.133712246288,-0.333395019107,-134.056462106,83.001692278,103.712523791
0.488124213657,0.0943448273403,0.134332071278,-0.334461624679,-133.882257235,82.7697332453,103.425155486
0.238615566326,0.0933215602471,0.133823427127,-0.335330217524,-133.481593025,82.4446019057,103.643414097
0.101457370665,0.0942339969607,0.133497307179,-0.333980450065,-133.601119614,82.9133656439,103.389926598
0.445211685459,0.0943804911923,0.134913425735,-0.335173187715,-133.541793223,82.7045577167,103.509451792
0.247168432868,0.0938888404212,0.1335568528,-0.334749816835,-133.588679609,82.9478760584,103.576500154
42.0736555668,0.0930114082,0.134730231123,-0.33425914641,-134.101712434,82.8324513771,103.339955843
0.961249611667,0.0919149766161,0.133559063563,-0.334828312947,-133.35339294,82.8799524495,103.911753271
0.501372828247,0.0946962197398,0.134336021886,-0.334586851364,-133.756418539,82.7345558802,103.794526949
0.115107240435,0.094017591701,0.13377744973,-0.334228009636,-134.040991781,83.1261102851,103.443311378
0.131561597614,0.0939039541162,0.134064193488,-0.333234125637,-134.359598387,82.7059565728,103.570516456
0.114255041021,0.0934154787085,0.135920136674,-0.333982422483,-134.02187868,82.5494986334,103.749561185
0.119752304125,0.0943201277853,0.134466439419,-0.335175206242,-133.981236153,83.2547918313,103.439790309
0.108076024298,0.0942947363805,0.134098307844,-0.334717931684,-133.741610583,82.7793150438,103.089385918
0.104120256206,0.0936148210948,0.134421483657,-0.332829628377,-133.877925813,83.0899788589,103.409919986
0.15596522113,0.0942179404749,0.136248052832,-0.336500791085,-133.528231709,82.6814510688,103.764841281
0.111091404364,0.0950262513778,0.132881519028,-0.335929111105,-133.643709229,82.4714355362,103.689291187
0.327913179133,0.0916611969286,0.135344408129,-0.336529287041,-133.478117542,82.7620661046,103.334451786
0.193187537418,0.0910508746649,0.133126912974,-0.33374695584,-133.660156202,82.8696865582,103.715711875
0.178669863987,0.0943003659699,0.133793205688,-0.335259607272,-133.965374776,83.1749040308,103.484339088
0.663848835257,0.0927774919639,0.135909213431,-0.331480780448,-133.922746652,82.8515825892,103.574819446
0.390713612549,0.0930408618768,0.135097684891,-0.336763200865,-133.277214368,82.8161124282,103.746350211
0.30155587663,0.0958296969906,0.134271129034,-0.336106161893,-134.103431329,83.105364634,103.115696356
0.172733178938,0.0921150068442,0.136720760484,-0.334849891824,-133.367519555,82.8603072615,103.804489054
0.121191645592,0.0940911515912,0.134374897639,-0.332129788056,-133.601730952,82.8045226509,103.268438789
0.17341990939,0.0937508843123,0.137825609081,-0.334724808061,-133.76710371,82.2801576348,103.256127428
0.631830047063,0.0923974519077,0.134947656113,-0.336811214256,-133.857927052,82.7059926432,103.966082188
0.458202997326,0.0929184282793,0.134664987585,-0.337291085767,-133.193084628,82.4599910362,103.347701141
0.190120001121,0.0949445129192,0.133583646248,-0.333780490436,-133.927997418,82.5466031196,104.000938418
0.137017907613,0.0924593591018,0.132189390558,-0.333704523307,-133.857201531,82.8502264447,103.562001353
0.47825069509,0.0922041646397,0.137264456286,-0.332773578151,-133.775208845,82.5692592119,103.745100468
0.262759859617,0.0950980620726,0.136455329032,-0.333463384622,-133.595905596,82.3665266812,103.501129251
0.215978753053,0.0926224658381,0.136669674242,-0.334199749444,-133.5774896,82.2901124879,103.28613681
0.453462435835,0.0916121718793,0.133634508449,-0.335930895436,-133.665895165,82.6069893707,103.772762935
4.08756049061,0.0921553151239,0.132777138379,-0.334748482427,-133.893043997,82.8094939029,103.503111451
0.104544059258,0.0916628901495,0.133220929518,-0.335381793424,-133.941583542,82.8132439021,103.84899913
0.286533508903,0.0952695429597,0.135074796503,-0.335899856029,-133.941645878,82.8905073013,103.868632471
0.110619464733,0.0926240362441,0.135595999804,-0.33632258722,-133.199880122,82.8920226978,103.736616346
0.120879877192,0.0923370746445,0.135024710221,-0.336192798256,-133.827575264,82.1456219039,103.494650473
0.192204433913,0.0910016621341,0.136689844518,-0.335819573783,-133.21457447,82.3535651228,103.812978824
0.238605659878,0.0933193336996,0.137900540822,-0.335122250337,-133.908878802,82.4648804562,103.127083051
0.376402989094,0.094109283473,0.132895577521,-0.333978834499,-133.523613375,83.1007599605,103.43717446
0.116594816993,0.0914911779762,0.136315947473,-0.333085763396,-133.715247253,82.3620659209,103.343639041
0.197377234381,0.0958953224839,0.133862359955,-0.334820502164,-134.010860212,82.8893501487,103.565859757
2.8998763512,0.0950876621588,0.136054060042,-0.336386670097,-134.064193197,83.0325565679,103.552796815
0.137918592504,0.093563403852,0.132698405144,-0.334838008861,-133.979266604,83.0719765035,103.344143982
0.133760434591,0.0932296543977,0.133101535025,-0.336124211305,-134.059024302,82.7178751678,103.948752983
0.100991783065,0.0931614867,0.136703888104,-0.335734843225,-133.522196634,82.2868826764,103.454532124
34.1087754069,0.0960192448646,0.135367791015,-0.333869349506,-133.696214728,82.832235085,103.86693384
0.214038979912,0.0934897675214,0.136329074595,-0.335847040686,-133.6752059,82.5026971107,103.805082373
0.101813505112,0.0956208619222,0.13418408201,-0.334705569221,-133.739935418,82.7459762725,103.212021227
0.166795705407,0.0949385206201,0.134765966159,-0.333595798774,-134.095979922,82.8693586819,102.994014452
0.101413935694,0.0935155727825,0.134833042751,-0.336437174559,-133.402990706,82.7179452216,104.087420826
0.114252019778,0.0934304829846,0.133831841206,-0.336625635499,-133.304594762,82.6611301681,103.658190555
0.10166611631,0.0934472007495,0.132234943176,-0.334801350758,-133.482395871,82.5670086435,103.541913911
0.670275118302,0.0947603502384,0.135164075043,-0.333373104634,-134.045491501,82.5271416133,103.368610348
0.236866408128,0.0929509116893,0.134370400728,-0.337127526619,-133.381051505,82.7401004597,103.090628601
0.116587189019,0.0932821875379,0.131494250383,-0.33321815782,-133.995906484,82.7330303862,103.470547825
0.102142639602,0.095296437484,0.135427589121,-0.335017330398,-134.139469339,82.7339356504,103.59564872
1.02595330929,0.0936034095066,0.133799841258,-0.336181144883,-133.522177911,82.8537012226,103.742603901
0.444387749143,0.0922437455884,0.131925013634,-0.335147406424,-133.866809753,82.5588493483,103.901660407
0.100369112566,0.0948004028558,0.131955032591,-0.333743713923,-134.047403227,83.3317473038,103.56462208
0.124695216335,0.0957465993233,0.133941704642,-0.334445734303,-133.707023803,82.9297958157,103.383119965
0.145430282277,0.0929490946211,0.137430241006,-0.333217141933,-134.059652218,82.1873220626,103.642176146
0.255815345399,0.0962841851534,0.134488763246,-0.335182317375,-134.101672177,82.7640394595,103.585552803
0.381792893008,0.0931980743704,0.132908747972,-0.336639098171,-133.686110393,82.6052502261,103.740697525
0.120737040129,0.0959202657537,0.132939105197,-0.333981763338,-133.947386389,83.4466116421,103.468687367
0.100820509817,0.0948091731915,0.134061446001,-0.337124566739,-133.344630897,82.5473385573,103.828336095
0.214486808138,0.0953113215668,0.134896087317,-0.335335425994,-133.741163151,82.4648491646,103.98987567
0.287911187733,0.0939726910771,0.133475909065,-0.335970374037,-133.228445369,82.5846940183,103.950066085
0.703356609068,0.0902518455192,0.13424150324,-0.33247376269,-133.935820642,82.6843261759,103.416431923
0.882667842636,0.0931525896629,0.137386296749,-0.333906458314,-133.480661913,82.7157652219,103.641299601
0.133685438702,0.0952891514172,0.13442976903,-0.335809956246,-133.581202965,82.7396765652,103.159874237
0.535287308218,0.0935080391506,0.133641956139,-0.337221783751,-133.580392012,83.1326387173,103.968422639
